date,PortfolioValue_copy,PortfolioValue_copy_scaled,PortfolioValue_fund
2021-01-25 00:00:00+00:00,1796282.315040176,1961237.3604680444,1673881.8183847193
2021-01-26 00:00:00+00:00,1785098.577655264,1948727.5226999768,1663284.7862902365
2021-01-27 00:00:00+00:00,1759742.8159761818,1920365.2271475936,1639848.5448985102
2021-01-28 00:00:00+00:00,1768351.0963224943,1929994.225655704,1647182.3287892963
2021-01-29 00:00:00+00:00,1745620.543240107,1904568.4201622077,1625429.0557251757
2021-02-01 00:00:00+00:00,1760486.3963659087,1921196.9768322338,1639242.8801829077
2021-02-02 00:00:00+00:00,1776910.3204854724,1939568.3511930075,1654823.7065683303
2021-02-03 00:00:00+00:00,1781683.6282699907,1944907.6491348513,1659578.646420078
2021-02-04 00:00:00+00:00,1796576.1648826806,1961566.0532593168,1673603.4403946155
2021-02-05 00:00:00+00:00,1809921.485445283,1976493.78175071,1686479.6829949094
2021-02-08 00:00:00+00:00,1826381.9490589558,1994906.0282392616,1703008.060627055
2021-02-09 00:00:00+00:00,1828067.1135989644,1996791.0094653452,1704753.2425953269
2021-02-10 00:00:00+00:00,1832062.6515967406,2001260.3143522576,1708278.3270006992
2021-02-11 00:00:00+00:00,1831219.4945511324,2000317.180810174,1707685.339810754
2021-02-12 00:00:00+00:00,1834272.0498668912,2003731.689794417,1710658.433361092
2021-02-16 00:00:00+00:00,1833944.021185348,2003364.7654427318,1710025.43516769
2021-02-17 00:00:00+00:00,1836962.8148519346,2006741.5095242956,1712507.4802789085
2021-02-18 00:00:00+00:00,1831206.8332839734,2000303.018246029,1706673.2747879338
2021-02-19 00:00:00+00:00,1843398.208752226,2013939.9737671053,1718885.6076973835
2021-02-22 00:00:00+00:00,1841937.9849969966,2012306.605452534,1717650.104631455
2021-02-23 00:00:00+00:00,1847184.4967031784,2018175.216993891,1722274.7440442261
2021-02-24 00:00:00+00:00,1868134.8481423827,2041609.7352294526,1742939.2856468835
2021-02-25 00:00:00+00:00,1837755.256050858,2007627.9136393135,1714003.6897670852
2021-02-26 00:00:00+00:00,1818642.4125320688,1986248.7839729567,1696862.3516559617
2021-03-01 00:00:00+00:00,1855049.5827092016,2026972.8976422218,1731327.6741559578
2021-03-02 00:00:00+00:00,1850436.289947675,2021812.5883433681,1726801.046247728
2021-03-03 00:00:00+00:00,1848189.137157351,2019298.9816768756,1724166.0757414477
2021-03-04 00:00:00+00:00,1832346.972259067,2001578.3480504209,1708548.906030057
2021-03-05 00:00:00+00:00,1871655.623084286,2045547.9825098747,1745728.8250168588
2021-03-08 00:00:00+00:00,1895955.2271680161,2072728.8876450262,1768774.848852025
2021-03-09 00:00:00+00:00,1890750.0933206517,2066906.5603003718,1763657.7487253228
2021-03-10 00:00:00+00:00,1920055.5543117805,2099686.886777999,1791808.0155039097
2021-03-11 00:00:00+00:00,1925190.0273706208,2105430.1748023815,1797112.1680163697
2021-03-12 00:00:00+00:00,1941745.0870289276,2123948.2339661727,1812528.054882835
2021-03-15 00:00:00+00:00,1956185.7104730837,2140101.1397738378,1825861.5411455275
2021-03-16 00:00:00+00:00,1944664.4567605115,2127213.765019896,1814574.75485357
2021-03-17 00:00:00+00:00,1946083.6793513834,2128801.2704983903,1816353.8720312337
2021-03-18 00:00:00+00:00,1931746.6557350338,2112764.248763647,1802752.572341866
2021-03-19 00:00:00+00:00,1938019.3489985561,2119780.7203057436,1809483.1561904454
2021-03-22 00:00:00+00:00,1929762.9437259822,2110545.3201034227,1801818.2242125482
2021-03-23 00:00:00+00:00,1906016.5773809357,2083983.2523139557,1778547.297664185
2021-03-24 00:00:00+00:00,1906243.2254021442,2084236.7748957356,1777838.4281006318
2021-03-25 00:00:00+00:00,1934451.6117847264,2115789.942249356,1804771.4829896877
2021-03-26 00:00:00+00:00,1963596.5832313588,2148390.7492965795,1832979.7954718203
2021-03-29 00:00:00+00:00,1952391.6606918466,2135857.214365567,1821483.1253426478
2021-03-30 00:00:00+00:00,1958109.1052767301,2142252.5991768474,1827988.2520014413
2021-03-31 00:00:00+00:00,1953990.8706856773,2137646.0490718335,1827988.2520014413
2021-04-01 00:00:00+00:00,1964520.0706670333,2149423.7383237295,1835989.2950984857
2021-04-05 00:00:00+00:00,1976357.7635449236,2162665.073697931,1846243.0956081785
2021-04-06 00:00:00+00:00,1976406.0651104553,2162719.1025728905,1844553.1721563765
2021-04-07 00:00:00+00:00,1971724.1442176437,2157482.0276312865,1840143.292502604
2021-04-08 00:00:00+00:00,1971436.0259905504,2157159.746075943,1840904.5221957478
2021-04-09 00:00:00+00:00,1977654.6578356952,2164115.7459214916,1846450.0163191832
2021-04-12 00:00:00+00:00,1978882.7566208264,2165489.465281701,1846829.4141959564
2021-04-13 00:00:00+00:00,1973769.2325263184,2159769.6102239722,1842040.724440729
2021-04-14 00:00:00+00:00,1984211.8245539293,2171450.42207134,1850830.9958930055
2021-04-15 00:00:00+00:00,1994111.2297476202,2182523.6392536843,1859972.727101066
2021-04-16 00:00:00+00:00,2003557.6556658153,2193090.165599709,1869148.9926905648
2021-04-19 00:00:00+00:00,2003557.6556658153,2193090.165599709,1865356.0535732505
2021-04-20 00:00:00+00:00,1990106.172918837,2177812.079969205,1853068.1785810862
2021-04-21 00:00:00+00:00,2006843.7831146773,2196822.52265661,1868327.352483544
2021-04-22 00:00:00+00:00,1990604.8727755444,2178378.4992449093,1853687.7939460776
2021-04-23 00:00:00+00:00,2007152.0564713338,2197172.657049167,1869108.170446466
2021-04-26 00:00:00+00:00,2006498.2129709362,2196430.0268740454,1868284.4112797335
2021-04-27 00:00:00+00:00,2005290.2518626302,2195058.034388298,1867184.0881223415
2021-04-28 00:00:00+00:00,2011173.2624923312,2201739.9104205836,1872489.9663719898
2021-04-29 00:00:00+00:00,2025166.095327555,2217632.857115839,1885767.177490963
2021-04-30 00:00:00+00:00,2018425.4540757448,2209976.8911389434,1879457.3349388493
2021-05-03 00:00:00+00:00,2036694.0709975497,2230726.238919575,1896407.0043380752
2021-05-04 00:00:00+00:00,2037596.4046037325,2231751.102153008,1897257.0492890913
2021-05-05 00:00:00+00:00,2039173.233256714,2233542.051421429,1898338.4414388945
2021-05-06 00:00:00+00:00,2055409.9886366231,2251983.6272478206,1913581.7997785753
2021-05-07 00:00:00+00:00,2068820.057887068,2267214.6757629225,1926073.9260627727
2021-05-10 00:00:00+00:00,2068689.912375153,2267066.85753999,1926165.7439707862
2021-05-11 00:00:00+00:00,2050439.63929277,2246338.3445442487,1908786.1673903398
2021-05-12 00:00:00+00:00,2005871.0662663276,2195717.7187042977,1867215.385476954
2021-05-13 00:00:00+00:00,2032563.4134976098,2226034.671440997,1892301.9964458148
2021-05-14 00:00:00+00:00,2050996.9581008626,2246971.3427522304,1909419.1437987431
2021-05-17 00:00:00+00:00,2052152.9079516118,2248284.2612710665,1910309.6063949785
2021-05-18 00:00:00+00:00,2036368.792597854,2230356.7903362634,1895608.113249997
2021-05-19 00:00:00+00:00,2020201.758195262,2211994.4030336747,1880776.755833471
2021-05-20 00:00:00+00:00,2027731.133836472,2220546.207169652,1887985.5740677929
2021-05-21 00:00:00+00:00,2032002.7072694884,2225397.825828663,1892073.3928140441
2021-05-24 00:00:00+00:00,2037661.0481935118,2231824.5238209893,1897195.2003669662
2021-05-25 00:00:00+00:00,2022783.1779804484,2214926.3588089747,1883330.888041649
2021-05-26 00:00:00+00:00,2039447.4002360527,2233853.448065664,1898510.1412968496
2021-05-27 00:00:00+00:00,2045701.0154507998,2240956.2537970687,1904139.2405698134
2021-05-28 00:00:00+00:00,2046800.4113187941,2242204.9387583467,1905206.520426448
2021-06-01 00:00:00+00:00,2054717.2206475572,2251196.7869523596,1912171.0493849132
2021-06-02 00:00:00+00:00,2056533.955980223,2253260.2202929454,1913779.2380175104
2021-06-03 00:00:00+00:00,2054775.3953032123,2251262.861257129,1912232.685421809
2021-06-04 00:00:00+00:00,2057772.8140224693,2254667.3052671077,1914809.5315840035
2021-06-07 00:00:00+00:00,2064712.2748883627,2262549.0889583863,1920724.1966101748
2021-06-08 00:00:00+00:00,2066412.3277615395,2264479.9953024187,1922262.2395815628
2021-06-09 00:00:00+00:00,2057499.8365509869,2254357.2596563036,1913950.7868506669
2021-06-10 00:00:00+00:00,2054956.7573710922,2251468.850831313,1911451.6261550884
2021-06-11 00:00:00+00:00,2064186.6443650885,2261952.082048766,1920065.635023654
2021-06-14 00:00:00+00:00,2054835.0752802135,2251330.6452937443,1911471.4906220625
2021-06-15 00:00:00+00:00,2057152.6004376714,2253962.871678931,1913815.844867863
2021-06-16 00:00:00+00:00,2044357.1335327774,2239429.8835517177,1901971.0689279158
2021-06-17 00:00:00+00:00,2021381.3975098757,2213334.227854535,1880738.994752399
2021-06-18 00:00:00+00:00,1984331.9085498482,2171253.7170629003,1846435.6811732787
2021-06-21 00:00:00+00:00,2015831.1591874189,2207030.3119253227,1875774.2632392163
2021-06-22 00:00:00+00:00,2013651.3881973499,2204554.545612599,1873591.9000809235
2021-06-23 00:00:00+00:00,2007173.8720896002,2197197.4350524712,1867489.699045191
2021-06-24 00:00:00+00:00,2015685.852806082,2206865.2741091596,1875220.5777896934
2021-06-25 00:00:00+00:00,2023997.2737526689,2216305.3189965263,1883205.8714149832
2021-06-28 00:00:00+00:00,2016416.4223011942,2207695.0490503544,1876148.639360768
2021-06-29 00:00:00+00:00,2007538.0922993785,2197611.113429645,1868014.2668929563
2021-06-30 00:00:00+00:00,2014225.702002801,2205206.846601531,1868014.2668929563
2021-07-01 00:00:00+00:00,2026312.7126492423,2218935.1758234245,1879053.8105207807
2021-07-02 00:00:00+00:00,2025379.1962735173,2217874.895451805,1877991.2118792348
2021-07-06 00:00:00+00:00,2008504.5105374006,2198708.763471139,1862257.4157222859
2021-07-07 00:00:00+00:00,2014014.1258139545,2204966.5400724015,1867498.6856985795
2021-07-08 00:00:00+00:00,1998869.8408717266,2187765.783359385,1853568.6488491823
2021-07-09 00:00:00+00:00,2025893.3978742696,2218458.9214833886,1878384.8102497815
2021-07-12 00:00:00+00:00,2028844.3762103445,2221810.6188806472,1881290.8181486297
2021-07-13 00:00:00+00:00,2010393.8042891829,2200854.6080790423,1864259.8292737599
2021-07-14 00:00:00+00:00,2009358.378109595,2199678.5793740014,1863762.4573398745
2021-07-15 00:00:00+00:00,2009905.142579753,2200299.5900500678,1865017.4140130489
2021-07-16 00:00:00+00:00,1999998.9856348017,2189048.2568757995,1855902.3104800945
2021-07-19 00:00:00+00:00,1970671.3139319634,2155738.123855711,1828940.996743979
2021-07-20 00:00:00+00:00,1998101.1809987721,2186892.7456742004,1853872.294474262
2021-07-21 00:00:00+00:00,2008811.079518705,2199056.962047915,1864261.7325263822
2021-07-22 00:00:00+00:00,1997828.099543829,2186582.58195982,1854201.401904738
2021-07-23 00:00:00+00:00,2010664.1516939844,2201161.666481319,1866282.3545587775
2021-07-26 00:00:00+00:00,2017334.5407596075,2208737.840591661,1872067.3983342578
2021-07-27 00:00:00+00:00,2020768.8168510543,2212638.4636821304,1875208.1049228907
2021-07-28 00:00:00+00:00,2020768.8168510543,2212638.4636821304,1875256.6905803673
2021-07-29 00:00:00+00:00,2034574.8009329515,2228328.3438632735,1887840.766975176
2021-07-30 00:00:00+00:00,2022472.6961728455,2214574.845923588,1876746.3309256854
2021-08-02 00:00:00+00:00,2020648.8987019344,2212502.18209727,1875286.5321532735
2021-08-03 00:00:00+00:00,2034014.194938023,2227691.240355325,1887396.6596791092
2021-08-04 00:00:00+00:00,2012956.5737946033,2203760.200693083,1868145.5128596628
2021-08-05 00:00:00+00:00,2028496.802323772,2221420.9717155523,1882239.713410092
2021-08-06 00:00:00+00:00,2036163.8571042125,2230134.2347566932,1888960.730461299
2021-08-09 00:00:00+00:00,2031747.4618000914,2225115.2000581753,1885004.1123417916
2021-08-10 00:00:00+00:00,2046144.1444148426,2241476.3825636357,1898003.9918529356
2021-08-11 00:00:00+00:00,2058809.9068232873,2255870.4520781655,1909506.6178152678
2021-08-12 00:00:00+00:00,2056027.8559455466,2252708.7763388148,1907085.2444548027
2021-08-13 00:00:00+00:00,2053567.7606931615,2249912.9886923023,1905205.899130113
2021-08-16 00:00:00+00:00,2054107.425298581,2250526.2932526153,1906021.8751945007
2021-08-17 00:00:00+00:00,2039558.3129215792,2233991.8811757197,1892817.7360854924
2021-08-18 00:00:00+00:00,2025380.531910649,2217879.4705010136,1879604.5157647817
2021-08-19 00:00:00+00:00,2013724.555704202,2204632.97760427,1869321.4632098984
2021-08-20 00:00:00+00:00,2030038.3084625243,2223172.8241349123,1884380.6153221591
2021-08-23 00:00:00+00:00,2036023.6644493574,2229974.9121076227,1889476.0042091506
2021-08-24 00:00:00+00:00,2043525.0555294836,2238499.905801727,1895751.0653288846
2021-08-25 00:00:00+00:00,2049447.7811466772,2245230.8171752524,1901084.7472191642
2021-08-26 00:00:00+00:00,2037512.9275717735,2231667.392687804,1890158.5554853217
2021-08-27 00:00:00+00:00,2056641.0909284744,2253405.690325384,1907479.6654015488
2021-08-30 00:00:00+00:00,2051997.7369939135,2248128.7273476105,1903437.468664333
2021-08-31 00:00:00+00:00,2048849.5418716702,2244550.9451365164,1900561.378703761
2021-09-01 00:00:00+00:00,2050735.8884303635,2246694.6931888424,1902613.2098043899
2021-09-02 00:00:00+00:00,2063147.812281236,2260800.2865954735,1913950.494115131
2021-09-03 00:00:00+00:00,2056061.1911482387,2252746.6602978976,1907298.0761769204
2021-09-07 00:00:00+00:00,2036980.5328733725,2231062.3500499567,1889451.4703470487
2021-09-08 00:00:00+00:00,2037874.5603889928,2232078.3721252773,1890927.1383868307
2021-09-09 00:00:00+00:00,2032253.3844848485,2225690.158442719,1885490.6678703227
2021-09-10 00:00:00+00:00,2017391.1401221275,2208799.8859427148,1871565.1264404743
2021-09-13 00:00:00+00:00,2026384.4290668275,2219020.354483003,1879458.7865520895
2021-09-14 00:00:00+00:00,2010334.3446255536,2200780.15513995,1864886.3550446106
2021-09-15 00:00:00+00:00,2024700.7783664665,2217106.9611603054,1877918.0706928102
2021-09-16 00:00:00+00:00,2018255.1106855362,2209781.749643231,1872116.6787100513
2021-09-17 00:00:00+00:00,2005411.2482973523,2195185.2775092428,1860131.5080682128
2021-09-20 00:00:00+00:00,1981704.1326584755,2168243.206476276,1838498.5856095604
2021-09-21 00:00:00+00:00,1981117.9974925588,2167577.090213311,1837796.2691452433
2021-09-22 00:00:00+00:00,1997438.8218807438,2186124.9733333467,1852496.590258308
2021-09-23 00:00:00+00:00,2014493.4799092773,2205506.825391899,1867776.7292157575
2021-09-24 00:00:00+00:00,2015104.1401714985,2206200.8133241464,1868308.7892139954
2021-09-27 00:00:00+00:00,2028031.8631504285,2220892.589249079,1879544.2654082396
2021-09-28 00:00:00+00:00,2011871.0730683769,2202526.577922696,1864157.157636024
2021-09-29 00:00:00+00:00,2022549.379748902,2214661.993360022,1874345.9877648437
2021-09-30 00:00:00+00:00,1994978.0936465925,2183328.466331516,1874345.9877648437
2021-10-01 00:00:00+00:00,2011068.548089201,2201614.5443660184,1889695.7761632244
2021-10-04 00:00:00+00:00,2014794.5363826524,2205848.9625381534,1893603.4437470168
2021-10-05 00:00:00+00:00,2020426.7711119,2212249.744078228,1899067.1311936136
2021-10-06 00:00:00+00:00,2018474.104995098,2210030.626829891,1897763.6439949968
2021-10-07 00:00:00+00:00,2031554.8740633787,2224896.332754298,1909887.2177876735
2021-10-08 00:00:00+00:00,2030318.7385040282,2223491.5202687257,1908819.3910080611
2021-10-11 00:00:00+00:00,2022487.0191149805,2214591.123303354,1901244.5513948053
2021-10-12 00:00:00+00:00,2022487.0191149805,2214591.123303354,1905937.6508077763
2021-10-13 00:00:00+00:00,2028573.9353939353,2221482.829107819,1911746.261773002
2021-10-14 00:00:00+00:00,2053954.3735799894,2250218.974826047,1935657.9483045943
2021-10-15 00:00:00+00:00,2058305.062996367,2255144.8962828517,1939831.2924556101
2021-10-18 00:00:00+00:00,2055614.7090199846,2252098.8336683214,1937221.0022778218
2021-10-19 00:00:00+00:00,2064073.8480312612,2261676.4087084704,1945134.100593346
2021-10-20 00:00:00+00:00,2081210.5473193508,2281078.8589050383,1961355.9800291557
2021-10-21 00:00:00+00:00,2076050.155074255,2275236.1787105035,1956208.8054673206
2021-10-22 00:00:00+00:00,2082015.5530349233,2281990.299494721,1961853.866179521
2021-10-25 00:00:00+00:00,2085017.057719214,2285388.6520113107,1964927.3775492657
2021-10-26 00:00:00+00:00,2078628.518682981,2278155.4440057585,1958981.3944588134
2021-10-27 00:00:00+00:00,2053536.297667879,2249745.622465319,1935180.1401392005
2021-10-28 00:00:00+00:00,2073939.2333214765,2272846.1587020643,1954403.6315909496
2021-10-29 00:00:00+00:00,2067659.7705376213,2265736.44860698,1948365.317500893
2021-11-01 00:00:00+00:00,2085506.7250134,2285943.0613014903,1965435.0779371124
2021-11-02 00:00:00+00:00,2084896.5795065216,2285252.244615567,1964955.5563988246
2021-11-03 00:00:00+00:00,2107000.491661337,2310278.654166396,1985768.074906189
2021-11-04 00:00:00+00:00,2100440.676880523,2302851.5249716905,1979530.689923498
2021-11-05 00:00:00+00:00,2113187.089544476,2317283.2211075462,1991399.1487242838
2021-11-08 00:00:00+00:00,2110505.7700340874,2314247.387462642,1989383.9388848366
2021-11-09 00:00:00+00:00,2112724.1672329605,2316759.0929225874,1991309.3651831998
2021-11-10 00:00:00+00:00,2109428.854499032,2313028.0861442513,1987899.5272181283
2021-11-11 00:00:00+00:00,2114409.903024189,2318667.7104564565,1993111.574014964
2021-11-12 00:00:00+00:00,2119235.3071934897,2324131.1116925534,1997701.3860778634
2021-11-15 00:00:00+00:00,2126692.3544114316,2332574.1020740285,2004412.150798057
2021-11-16 00:00:00+00:00,2125270.542603343,2330964.303574821,2002870.0302128198
2021-11-17 00:00:00+00:00,2111372.725140607,2315228.9681622926,1989567.7070407292
2021-11-18 00:00:00+00:00,2110911.1463634684,2314706.361148849,1989173.222466612
2021-11-19 00:00:00+00:00,2100148.0000703125,2302520.1515176585,1978686.9753119242
2021-11-22 00:00:00+00:00,2111087.537292918,2314906.0738336686,1988934.2880019743
2021-11-23 00:00:00+00:00,2120609.2298843893,2325686.6893528695,1998144.4524092015
2021-11-24 00:00:00+00:00,2117472.019728454,2322134.6888898043,1995326.726461276
2021-11-26 00:00:00+00:00,2078070.8744295675,2277524.0700945775,1957746.3007099845
2021-11-29 00:00:00+00:00,2082460.040877249,2282493.5558732525,1961741.8404363897
2021-11-30 00:00:00+00:00,2038102.2370399192,2232270.927506242,1919744.3270550359
2021-12-01 00:00:00+00:00,2022320.266279623,2214402.3230257295,1904777.755726177
2021-12-02 00:00:00+00:00,2059217.3496254717,2256177.802071104,1939714.0758266116
2021-12-03 00:00:00+00:00,2056108.191817522,2252657.5629335735,1936520.4170706861
2021-12-06 00:00:00+00:00,2085780.592845634,2286253.1389241433,1964667.2532570083
2021-12-07 00:00:00+00:00,2104226.0490465285,2307137.3850251166,1982240.232619773
2021-12-08 00:00:00+00:00,2104159.8090490233,2307062.3870204827,1982181.070704119
2021-12-09 00:00:00+00:00,2094055.2490308266,2295621.839502236,1972262.4171080259
2021-12-10 00:00:00+00:00,2104413.326509669,2307349.42362079,1982028.5757288754
2021-12-13 00:00:00+00:00,2090909.9030333115,2292060.6275067506,1968844.570840658
2021-12-14 00:00:00+00:00,2086742.5214435363,2287342.2501584413,1964947.580794688
